id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
20553,KMQB,small_airport,Macomb Municipal Airport,40.5200996399,-90.6523971558,707.0,,US,US-IL,Macomb,no,KMQB,MQB,MQB,http://www.macombairport.com/,https://en.wikipedia.org/wiki/Macomb_Municipal_Airport,
20554,KMQI,small_airport,Dare County Regional Airport,35.91879,-75.695662,13.0,,US,US-NC,Manteo,no,KMQI,MEO,MQI,http://www.darenc.com/Airport/,https://en.wikipedia.org/wiki/Dare_County_Regional_Airport,
18758,KMQS,small_airport,Chester County G O Carlson Airport,39.97900009,-75.8655014,660.0,,US,US-PA,Coatesville,no,KMQS,CTH,MQS,http://www.chestercountyairport.com/,https://en.wikipedia.org/wiki/Chester_County_G._O._Carlson_Airport,40N
20556,KMQW,small_airport,Telfair Wheeler Airport,32.095798,-82.879997,202.0,,US,US-GA,Mc Rae,no,KMQW,MQW,MQW,,https://en.wikipedia.org/wiki/Telfair%E2%80%93Wheeler_Airport,
3703,KMQY,medium_airport,Smyrna Airport,36.0089988708,-86.5201034546,543.0,,US,US-TN,Smyrna,no,KMQY,MQY,MQY,http://www.smyrnaairport.com/,https://en.wikipedia.org/wiki/Smyrna_Airport_(Tennessee),Sewart AFB
3704,KMRB,medium_airport,Eastern WV Regional Airport/Shepherd Field,39.40190125,-77.98459625,565.0,,US,US-WV,Martinsburg,no,KMRB,MRB,MRB,http://www.wvairport.org/,https://en.wikipedia.org/wiki/Eastern_WV_Regional_Airport,
20557,KMRC,small_airport,Maury County Airport,35.5541000366,-87.17890167239999,681.0,,US,US-TN,Columbia/Mount Pleasant,no,KMRC,MRC,MRC,http://www.maurywebpages.com/airport.htm,https://en.wikipedia.org/wiki/Maury_County_Airport,
20558,KMRF,small_airport,Marfa Municipal Airport,30.369593,-104.015893,4849.0,,US,US-TX,Marfa,no,KMRF,MRF,MRF,,https://en.wikipedia.org/wiki/Marfa_Municipal_Airport,
20561,KMRN,small_airport,Foothills Regional Airport,35.820202,-81.611397,1270.0,,US,US-NC,Morganton,no,KMRN,MRN,MRN,https://foothillsairport.com/,https://en.wikipedia.org/wiki/Foothills_Regional_Airport,Morganton-Lenoir
3705,KMRY,medium_airport,Monterey Peninsula Airport,36.58700180053711,-121.84300231933594,257.0,,US,US-CA,Monterey,yes,KMRY,MRY,MRY,,https://en.wikipedia.org/wiki/Monterey_Peninsula_Airport,
3706,KMSL,medium_airport,Northwest Alabama Regional Airport,34.745123,-87.612981,551.0,,US,US-AL,Muscle Shoals,yes,KMSL,MSL,MSL,,https://en.wikipedia.org/wiki/Northwest_Alabama_Regional_Airport,
3707,KMSN,medium_airport,Dane County Regional Truax Field,43.1399,-89.337502,887.0,,US,US-WI,Madison,yes,KMSN,MSN,MSN,,https://en.wikipedia.org/wiki/Dane_County_Regional_Airport,
3708,KMSO,medium_airport,Missoula International Airport,46.91630173,-114.0910034,3206.0,,US,US-MT,Missoula,yes,KMSO,MSO,MSO,,https://en.wikipedia.org/wiki/Missoula_International_Airport,
3709,KMSP,large_airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.880081,-93.221741,841.0,,US,US-MN,Minneapolis,yes,KMSP,MSP,MSP,http://www.mspairport.com/,https://en.wikipedia.org/wiki/Minneapolis–Saint_Paul_International_Airport,
3710,KMSS,medium_airport,Massena International Airport Richards Field,44.936157,-74.844304,215.0,,US,US-NY,Massena,yes,KMSS,MSS,MSS,http://www.massenaworks.com/town/airport.asp,https://en.wikipedia.org/wiki/Massena_International_Airport,
20563,KMSV,small_airport,Sullivan County International Airport,41.701596,-74.794997,1403.0,,US,US-NY,Monticello,no,KMSV,MSV,MSV,http://sullivanny.us/Departments/Airport,https://en.wikipedia.org/wiki/Sullivan_County_International_Airport,
3711,KMSY,large_airport,Louis Armstrong New Orleans International Airport,29.993401,-90.258003,4.0,,US,US-LA,New Orleans,yes,KMSY,MSY,MSY,https://flymsy.com/,https://en.wikipedia.org/wiki/Louis_Armstrong_New_Orleans_International_Airport,
3712,KMTC,medium_airport,Selfridge Air National Guard Base Airport,42.613463,-82.836919,580.0,,US,US-MI,Mount Clemens,no,KMTC,MTC,MTC,,https://en.wikipedia.org/wiki/Selfridge_Air_National_Guard_Base,
20564,KMTH,medium_airport,The Florida Keys Marathon Airport,24.726101,-81.051399,5.0,,US,US-FL,Marathon,no,KMTH,MTH,MTH,http://marathonga.com/,https://en.wikipedia.org/wiki/Florida_Keys_Marathon_Airport,
20565,KMTJ,medium_airport,Montrose Regional Airport,38.5098,-107.893997,5759.0,,US,US-CO,Montrose,yes,KMTJ,MTJ,MTJ,https://montroseairport.com/,https://en.wikipedia.org/wiki/Montrose_Regional_Airport,
3713,KMTN,medium_airport,Martin State Airport,39.325699,-76.413803,21.0,,US,US-MD,Baltimore,no,KMTN,MTN,MTN,,https://en.wikipedia.org/wiki/Martin_State_Airport,
20566,KMTO,small_airport,Coles County Memorial Airport,39.477901,-88.279198,722.0,,US,US-IL,Mattoon,no,KMTO,MTO,MTO,,https://en.wikipedia.org/wiki/Coles_County_Memorial_Airport,Charleston
20567,KMTP,small_airport,Montauk Airport,41.0765,-71.920797,6.0,,US,US-NY,Montauk,yes,KMTP,MTP,MTP,http://www.themontaukairport.com/,https://en.wikipedia.org/wiki/Montauk_Airport,
20569,KMTW,small_airport,Manitowoc County Airport,44.127116,-87.681983,651.0,,US,US-WI,Manitowoc,no,KMTW,MTW,MTW,,https://en.wikipedia.org/wiki/Manitowoc_County_Airport,
3714,KMUI,medium_airport,Muir Army Air Field (Fort Indiantown Gap) Airport,40.435214,-76.568661,488.0,,US,US-PA,Fort Indiantown Gap(Annville),no,KMUI,MUI,MUI,,https://en.wikipedia.org/wiki/Muir_Army_Airfield,
20570,KMUL,small_airport,Spence Airport,31.141569,-83.703718,292.0,,US,US-GA,Moultrie,no,KMUL,MUL,MUL,,https://en.wikipedia.org/wiki/Spence_Airport,
3715,KMUO,medium_airport,Mountain Home Air Force Base,43.043598,-115.872002,2996.0,,US,US-ID,Mountain Home,no,KMUO,MUO,MUO,http://www.mountainhome.af.mil/,https://en.wikipedia.org/wiki/Mountain_Home_Air_Force_Base,
20571,KMUT,small_airport,Muscatine Municipal Airport,41.367803,-91.148201,547.0,,US,US-IA,Muscatine,no,KMUT,MUT,MUT,https://www.muscatineiowa.gov/550/Muscatine-Municipal-Airport,https://en.wikipedia.org/wiki/Muscatine_Municipal_Airport,
20572,KMVC,small_airport,Monroe County Aeroplex Airport,31.458,-87.350996,419.0,,US,US-AL,Monroeville,no,KMVC,MVC,MVC,,https://en.wikipedia.org/wiki/Monroe_County_Airport_(Alabama),
20573,KMVE,small_airport,Montevideo Chippewa County Airport,44.969101,-95.710297,1034.0,,US,US-MN,Montevideo,no,KMVE,MVE,MVE,,https://en.wikipedia.org/wiki/Montevideo%E2%80%93Chippewa_County_Airport,
20575,KMVL,small_airport,Morrisville-Stowe State Airport,44.534599,-72.613998,732.0,,US,US-VT,Morrisville,no,KMVL,MVL,MVL,,https://en.wikipedia.org/wiki/Morrisville-Stowe_State_Airport,
20577,KMVN,small_airport,Mount Vernon Outland Airport,38.322774,-88.859257,480.0,,US,US-IL,Mount Vernon,no,KMVN,MVN,MVN,http://www.mtvernonairport.com/,https://en.wikipedia.org/wiki/Mount_Vernon_Airport,
20578,KMVY,small_airport,Martha's Vineyard Airport,41.3931007385,-70.6143035889,67.0,,US,US-MA,Martha's Vineyard,yes,KMVY,MVY,MVY,,https://en.wikipedia.org/wiki/Martha's_Vineyard_Airport,
20579,KMWA,medium_airport,Veterans Airport of Southern Illinois,37.751208,-89.016568,472.0,,US,US-IL,Marion,yes,KMWA,MWA,MWA,,https://en.wikipedia.org/wiki/Veterans_Airport_of_Southern_Illinois,Williamson County Regional Airport
20580,KMWC,small_airport,Lawrence J Timmerman Airport,43.110401,-88.034401,745.0,,US,US-WI,Milwaukee,no,KMWC,MWC,MWC,,https://en.wikipedia.org/wiki/Lawrence_J._Timmerman_Airport,
20581,KMWH,medium_airport,Grant County International Airport,47.20769882,-119.3199997,1189.0,,US,US-WA,Moses Lake,no,KMWH,MWH,MWH,http://www.portofmoseslake.com/the-center-of-washington-aviation/,https://en.wikipedia.org/wiki/Grant_County_International_Airport,"LRN, Larson AFB, Moses Lake AFB, Moses Lake AAB"
20583,KMWL,small_airport,Mineral Wells Regional Airport,32.781601,-98.060204,974.0,,US,US-TX,Mineral Wells,no,KMWL,MWL,MWL,http://www.mineralwellsairport.com/,https://en.wikipedia.org/wiki/Mineral_Wells_Airport,"CWO, Fort Wolters AAF."
20584,KMWM,small_airport,Windom Municipal Airport,43.913399,-95.109398,1410.0,,US,US-MN,Windom,no,KMWM,MWM,MWM,,https://en.wikipedia.org/wiki/Windom_Municipal_Airport,
20585,KMWO,small_airport,Middletown Regional Airport,39.530998,-84.395302,650.0,,US,US-OH,Middletown,no,KMWO,MWO,MWO,,https://en.wikipedia.org/wiki/Middletown_Regional_Airport,Hook Field Municipal Airport
20586,KMXA,small_airport,Manila Municipal Airport,35.894402,-90.154602,242.0,,US,US-AR,Manila,no,KMXA,MXA,MXA,http://fly.arkansas.gov/uploads/7/5/7/7/75772239/manila.pdf,https://en.wikipedia.org/wiki/Manila_Municipal_Airport,
3716,KMXF,medium_airport,Maxwell Air Force Base,32.3829,-86.365799,171.0,,US,US-AL,Montgomery,no,KMXF,MXF,MXF,,https://en.wikipedia.org/wiki/Maxwell_Air_Force_Base,
20587,KMXO,small_airport,Monticello Regional Airport,42.220402,-91.1633,832.0,,US,US-IA,Monticello,no,KMXO,MXO,MXO,,https://en.wikipedia.org/wiki/Monticello_Regional_Airport,
20588,KMY,seaplane_base,Moser Bay Seaplane Base,57.0256,-154.145996,,,US,US-AK,Moser Bay,yes,,KMY,KMY,,https://en.wikipedia.org/wiki/Moser_Bay_Seaplane_Base,
20589,KMYF,small_airport,Montgomery-Gibbs Executive Airport,32.8157,-117.139999,427.0,,US,US-CA,San Diego,no,KMYF,MYF,MYF,http://www.sandiego.gov/airports/montgomery/index.shtml,https://en.wikipedia.org/wiki/Montgomery_Field,Montgomery Field
20591,KMYL,medium_airport,McCall Municipal Airport,44.888837,-116.101112,5024.0,,US,US-ID,McCall,yes,KMYL,MYL,MYL,http://www.mccall.id.us/services/airport.html,https://en.wikipedia.org/wiki/McCall_Municipal_Airport,
3717,KMYR,medium_airport,Myrtle Beach International Airport,33.679699,-78.928299,25.0,,US,US-SC,Myrtle Beach,yes,KMYR,MYR,MYR,https://www.flymyrtlebeach.com,https://en.wikipedia.org/wiki/Myrtle_Beach_International_Airport,
3718,KMYV,medium_airport,Yuba County Airport,39.09780121,-121.5699997,64.0,,US,US-CA,Marysville,no,KMYV,MYV,MYV,http://www.yubacoairport.com/,https://en.wikipedia.org/wiki/Yuba_County_Airport,Marysville AAF
20594,KMZJ,small_airport,Pinal Airpark,32.5106010437,-111.32800293,1893.0,,US,US-AZ,Marana,no,KMZJ,MZJ,MZJ,,https://en.wikipedia.org/wiki/Pinal_Airpark,
20595,KMZZ,small_airport,Marion Municipal Airport,40.4898986816,-85.6797027588,859.0,,US,US-IN,Marion,no,KMZZ,MZZ,MZZ,http://kmzzairport.com/,https://en.wikipedia.org/wiki/Marion_Municipal_Airport_(Indiana),
20596,KN03,small_airport,Cortland County Chase Field,42.59260178,-76.21489716,1198.0,,US,US-NY,Cortland,no,KN03,CTX,N03,,https://en.wikipedia.org/wiki/Cortland_County_Airport,
20602,KN23,small_airport,Sidney Municipal Airport,42.302600860596,-75.416000366211,1027.0,,US,US-NY,Sidney,no,N23,SXY,N23,,https://en.wikipedia.org/wiki/Sidney_Municipal_Airport_(New_York),
20616,KN66,small_airport,Albert S Nader Regional Airport,42.5247,-75.0644,1763.0,,US,US-NY,Oneonta,no,,ONH,N66,,https://en.wikipedia.org/wiki/Oneonta_Municipal_Airport,Oneonta Municipal
3720,KNBG,medium_airport,New Orleans NAS JRB/Alvin Callender Field,29.82530022,-90.03500366,2.0,,US,US-LA,New Orleans,no,KNBG,NBG,NBG,,https://en.wikipedia.org/wiki/Naval_Air_Station_Joint_Reserve_Base_New_Orleans,
20632,KNBJ,small_airport,Naval Outlying Field Barin,30.389099121100003,-87.63529968259999,54.0,,US,US-AL,Foley,no,KNBJ,NHX,NBJ,,https://en.wikipedia.org/wiki/Naval_Outlying_Field_Barin,Barin NOLF
20633,KNDY,small_airport,Dahlgren Naval Surface Warfare Center Airport,38.3325,-77.037201,18.0,,US,US-VA,Dahlgren,no,KNDY,DGN,,,https://en.wikipedia.org/wiki/Naval_Surface_Warfare_Center_Dahlgren_Division,
3722,KNEL,medium_airport,Lakehurst Maxfield Field Airport,40.03329849,-74.353302,101.0,,US,US-NJ,Lakehurst,no,KNEL,NEL,NEL,,https://en.wikipedia.org/wiki/Naval_Air_Engineering_Station_Lakehurst,"Maxfield Field, Hindenburg, Lakehurst NAES, Lakehurst Naval Air Engineering Station"
20635,KNEN,small_airport,Whitehouse Naval Outlying Field,30.353900909424,-81.87190246582,99.0,,US,US-FL,Jacksonville,no,KNEN,NEN,NEN,,,Whitehouse NOLF
3723,KNEW,medium_airport,Lakefront Airport,30.042400360107,-90.028297424316,8.0,,US,US-LA,New Orleans,no,KNEW,NEW,NEW,http://www.lakefrontairport.com/,https://en.wikipedia.org/wiki/New_Orleans_Lakefront_Airport,
3725,KNFL,medium_airport,Fallon Naval Air Station,39.41659927,-118.7009964,3934.0,,US,US-NV,Fallon,no,KNFL,NFL,NFL,http://www.cnic.navy.mil/regions/cnrsw/installations/nas_fallon.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Fallon,"Van Voorhis Field, Fallon NAS"
20639,KNFW,medium_airport,NAS Fort Worth JRB / Carswell Field,32.769199,-97.441498,650.0,,US,US-TX,Fort Worth,no,KNFW,FWH,NFW,http://www.cnic.navy.mil/regions/cnrse/installations/nas_jrb_fort_worth.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Joint_Reserve_Base_Fort_Worth,"Carswell AFB, Tarrant Field"
3726,KNGP,medium_airport,Naval Air Station Corpus Christi Truax Field,27.6926,-97.2911,18.0,,US,US-TX,Corpus Christi,no,KNGP,NGP,NGP,https://cnrse.cnic.navy.mil/Installations/NAS-Corpus-Christi/,https://en.wikipedia.org/wiki/Naval_Air_Station_Corpus_Christi,
3727,KNGU,medium_airport,Norfolk Naval Station (Chambers Field),36.937599,-76.289299,17.0,,US,US-VA,Norfolk,no,KNGU,NGU,NGU,,https://en.wikipedia.org/wiki/Naval_Station_Norfolk,
20641,KNGW,small_airport,Cabaniss Field Naval Outlying Landing Field,27.704426,-97.440578,30.0,,US,US-TX,Corpus Christi,no,KNGW,NGW,NGW,,,
3728,KNHK,medium_airport,Patuxent River Naval Air Station (Trapnell Field),38.285999,-76.411797,39.0,,US,US-MD,Patuxent River,no,KNHK,NHK,NHK,,https://en.wikipedia.org/wiki/Naval_Air_Station_Patuxent_River,
3729,KNHZ,medium_airport,Brunswick Executive Airport,43.89220047,-69.93859863,72.0,,US,US-ME,Brunswick,no,KBXM,NHZ,BXM,http://mrra.us/brunswick-executive-airport/,https://en.wikipedia.org/wiki/Brunswick_Executive_Airport,"KHNZ, Brunswick NAS"
3730,KNIP,medium_airport,Jacksonville Naval Air Station (Towers Field),30.2358,-81.680603,21.0,,US,US-FL,Jacksonville,no,KNIP,NIP,NIP,,https://en.wikipedia.org/wiki/Naval_Air_Station_Jacksonville,
3731,KNJK,medium_airport,El Centro NAF Airport (Vraciu Field),32.829201,-115.671996,-42.0,,US,US-CA,El Centro,no,KNJK,NJK,NJK,https://www.cnic.navy.mil/regions/cnrsw/installations/naf_el_centro.html,https://en.wikipedia.org/wiki/Naval_Air_Facility_El_Centro,"Naval Air Facility El Centro, MCAS El Centro"
3733,KNKX,medium_airport,Miramar Marine Corps Air Station - Mitscher Field,32.86840057,-117.1429977,477.0,,US,US-CA,San Diego,no,KNKX,NKX,NKX,http://www.miramar.marines.mil/,https://en.wikipedia.org/wiki/Marine_Corps_Air_Station_Miramar,Miramar MCAS
20647,KNLC,medium_airport,Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035,232.0,,US,US-CA,Lemoore,no,KNLC,NLC,NLC,http://www.cnic.navy.mil/regions/cnrsw/installations/nas_lemoore.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Lemoore,
3735,KNPA,medium_airport,Naval Air Station Pensacola Forrest Sherman Field,30.352699,-87.318604,28.0,,US,US-FL,Pensacola,no,KNPA,NPA,NPA,http://www.cnic.navy.mil/regions/cnrse/installations/nas_pensacola.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Pensacola,"NAS, KNAS"
3736,KNQA,medium_airport,Millington-Memphis Airport,35.356701,-89.8703,320.0,,US,US-TN,Millington,no,KNQA,NQA,NQA,https://millingtonairport.com/,https://en.wikipedia.org/wiki/Millington-Memphis_Airport,"Millington Municipal, NAS Memphis, Millington Regional Jetport"
3737,KNQI,medium_airport,Kingsville Naval Air Station,27.5072002411,-97.8097000122,50.0,,US,US-TX,Kingsville,no,KNQI,NQI,NQI,http://www.cnic.navy.mil/regions/cnrse/installations/nas_kingsville.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Kingsville,
3738,KNQX,medium_airport,Naval Air Station Key West/Boca Chica Field,24.57579994,-81.68890381,6.0,,US,US-FL,Key West,no,KNQX,NQX,NQX,http://www.cnic.navy.mil/regions/cnrse/installations/nas_key_west.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Key_West,
20652,KNRB,medium_airport,Naval Station Mayport / Admiral David L McDonald Field,30.3911,-81.424698,15.0,,US,US-FL,Jacksonville,no,KNRB,NRB,NRB,http://www.cnic.navy.mil/regions/cnrse/installations/ns_mayport.html,https://en.wikipedia.org/wiki/Naval_Station_Mayport,
20655,KNRS,small_airport,Naval Outlying Field Imperial Beach (Ream Field),32.5667,-117.116997,24.0,,US,US-CA,Imperial Beach,no,KNRS,NRS,NRS,https://www.basedirectory.com/nolf-imperial-beach-directory,https://en.wikipedia.org/wiki/Naval_Outlying_Landing_Field_Imperial_Beach,"NAAS Imperial Beach, NAS Imperial Beach"
20656,KNSE,medium_airport,Whiting Field Naval Air Station - North,30.7241993,-87.02189636,199.0,,US,US-FL,Milton,no,KNSE,NSE,NSE,,https://en.wikipedia.org/wiki/Naval_Air_Station_Whiting_Field_%E2%80%93_North,
3739,KNTD,medium_airport,Point Mugu Naval Air Station (Naval Base Ventura Co),34.120300293,-119.121002197,13.0,,US,US-CA,Point Mugu,no,KNTD,NTD,NTD,,https://en.wikipedia.org/wiki/Naval_Air_Station_Point_Mugu,
3740,KNTU,medium_airport,Oceana Naval Air Station,36.820702,-76.033501,23.0,,US,US-VA,Virginia Beach,no,KNTU,NTU,NTU,,https://en.wikipedia.org/wiki/Naval_Air_Station_Oceana,Apollo Soucek Field
3741,KNUQ,medium_airport,Moffett Federal Airfield,37.4161,-122.049004,32.0,,US,US-CA,Mountain View,no,KNUQ,NUQ,NUQ,,https://en.wikipedia.org/wiki/Moffett_Federal_Airfield,
20661,KNUW,medium_airport,Whidbey Island Naval Air Station (Ault Field),48.351799,-122.655998,47.0,,US,US-WA,Oak Harbor,no,KNUW,NUW,NUW,,https://en.wikipedia.org/wiki/Naval_Air_Station_Whidbey_Island,
20662,KNVD,small_airport,Nevada Municipal Airport,37.8521,-94.304901,892.0,,US,US-MO,Nevada,no,KNVD,NVD,NVD,,,
20669,KNYG,medium_airport,Quantico Marine Corps Airfield / Turner Field,38.501701,-77.305298,10.0,,US,US-VA,Quantico,no,KNYG,NYG,NYG,,https://en.wikipedia.org/wiki/Marine_Corps_Air_Facility_Quantico,
3961,KNYL,medium_airport,Yuma International Airport / Marine Corps Air Station Yuma,32.650938,-114.609375,213.0,,US,US-AZ,Yuma,yes,KNYL,YUM,NYL,,https://en.wikipedia.org/wiki/Yuma_International_Airport,"Yuma MCAS, Yuma Marine Corps Air Station, Formerly KYUM"
3743,KNZY,medium_airport,North Island Naval Air Station-Halsey Field,32.69919968,-117.2149963,26.0,,US,US-CA,San Diego,no,KNZY,NZY,NZY,,https://en.wikipedia.org/wiki/Naval_Air_Station_North_Island,
20671,KO02,small_airport,Nervino Airport,39.818501,-120.352997,4900.0,,US,US-CA,Beckwourth,no,,NVN,O02,https://www.plumascounty.us/2052/Beckwourth-Nervino-Airport,https://en.wikipedia.org/wiki/Nervino_Airport,
20679,KO22,small_airport,Columbia Airport,38.0303993225,-120.415000916,2118.0,,US,US-CA,Columbia,no,O22,COA,O22,http://www.tuolumnecounty.ca.gov/index.aspx?NID=372,https://en.wikipedia.org/wiki/Columbia_Airport_(California),
20682,KO27,small_airport,Oakdale Airport,37.75630188,-120.8000031,237.0,,US,US-CA,Oakdale,no,O27,ODC,O27,http://www.oakdalegov.com/#!oakdale-municipal-airport/c1tnd,https://en.wikipedia.org/wiki/Oakdale_Airport,
20689,KO43,small_airport,Yerington Municipal Airport,39.0041007996,-119.157997131,4378.0,,US,US-NV,Yerington,no,O43,EYR,O43,http://www.yerington.net/index.aspx?nid=86,https://en.wikipedia.org/wiki/Yerington_Municipal_Airport,
20709,KOAJ,medium_airport,Albert J Ellis Airport,34.829201,-77.612099,94.0,,US,US-NC,Richlands,yes,KOAJ,OAJ,OAJ,https://flyoaj.com/,https://en.wikipedia.org/wiki/Albert_J._Ellis_Airport,
3744,KOAK,large_airport,San Francisco Bay Oakland International Airport,37.720085,-122.221184,9.0,,US,US-CA,Oakland,yes,KOAK,OAK,OAK,http://www.oaklandairport.com/,https://en.wikipedia.org/wiki/Oakland_International_Airport,Metro Oakland International
20710,KOAR,small_airport,Marina Municipal Airport,36.68190002,-121.762001,137.0,,US,US-CA,Marina,no,KOAR,OAR,OAR,,https://en.wikipedia.org/wiki/Marina_Municipal_Airport,Fritzsche AAF
20711,KOBE,small_airport,Okeechobee County Airport,27.2628002167,-80.8498001099,34.0,,US,US-FL,Okeechobee,no,KOBE,OBE,OBE,,https://en.wikipedia.org/wiki/Okeechobee_County_Airport,
20712,KOCF,small_airport,Ocala International Airport - Jim Taylor Field,29.17259979,-82.22419739,90.0,,US,US-FL,Ocala,no,KOCF,OCF,OCF,http://www.ocalafl.org/airport/,https://en.wikipedia.org/wiki/Ocala_International_Airport,
20713,KOCH,small_airport,A L Mangham Jr. Regional Airport,31.57799911,-94.70950317,355.0,,US,US-TX,Nacogdoches,no,KOCH,OCH,OCH,http://www.ci.nacogdoches.tx.us/index.aspx?nid=634,,
20715,KOCW,small_airport,Warren Field,35.570499420166,-77.049797058105,38.0,,US,US-NC,Washington,no,KOCW,OCW,OCW,http://www.washingtonnc.gov/airport,,
20716,KODO,small_airport,Odessa Schlemeyer Field,31.920601,-102.387001,3004.0,,US,US-TX,Odessa,no,KODO,ODT,ODO,http://www.co.ector.tx.us/default.aspx?Ector_County/SchlemeyerAirport,https://en.wikipedia.org/wiki/Odessa-Schlemeyer_Field,"E02, Ector County"
20718,KOEA,small_airport,O'Neal Airport,38.68521,-87.543138,414.0,,US,US-IL,Lawrenceville,no,KOEA,OEA,OEA,,https://en.wikipedia.org/wiki/O%27Neal_Airport,
20721,KOEO,small_airport,L O Simenstad Municipal Airport,45.310001373291,-92.691902160645,903.0,,US,US-WI,Osceola,no,KOEO,OEO,OEO,http://www.vil.osceola.wi.us/index.asp?Type=B_BASIC&SEC={9098926A-C937-4069-95AA-D331D2F38500},https://en.wikipedia.org/wiki/L.O._Simenstad_Municipal_Airport,
